Location,Date,Time,T2M,T2M_MIN, ,T2MDEW,PRECTOTCORR,RH2M,GWETPROF,GWETROOT,GWETTOP
Los Angeles,2019,258,0.000000,39.690000,24.410000,20.710000,30.530000,7.260000,0.340000,0.340000,0.100000
Los Angeles,2019,259,0.000000,52.750000,22.010000,16.800000,28.320000,9.730000,0.340000,0.340000,0.100000
Los Angeles,2019,260,0.010000,57.310000,21.250000,15.470000,28.640000,10.290000,0.340000,0.340000,0.100000
Los Angeles,2019,261,0.000000,60.560000,20.860000,15.900000,27.790000,11.150000,0.340000,0.340000,0.100000
Los Angeles,2019,262,0.000000,69.940000,19.820000,15.770000,26.000000,13.050000,0.340000,0.340000,0.100000
Los Angeles,2019,263,0.000000,60.690000,20.670000,14.490000,28.650000,10.100000,0.340000,0.340000,0.100000
Los Angeles,2019,264,0.000000,45.940000,23.020000,15.610000,30.900000,7.150000,0.340000,0.340000,0.100000
Los Angeles,2019,265,0.000000,39.690000,23.660000,19.010000,29.740000,6.880000,0.340000,0.340000,0.100000
Los Angeles,2019,266,0.000000,49.880000,21.750000,17.480000,28.260000,9.410000,0.340000,0.340000,0.100000
Los Angeles,2019,267,0.000000,39.380000,24.870000,16.830000,34.620000,7.690000,0.340000,0.340000,0.100000
Los Angeles,2019,268,0.000000,53.940000,23.500000,18.590000,31.460000,11.810000,0.340000,0.340000,0.100000
Los Angeles,2019,269,0.140000,78.310000,20.530000,18.120000,25.110000,16.400000,0.340000,0.340000,0.100000
Los Angeles,2019,270,0.260000,81.940000,19.790000,17.150000,24.660000,16.350000,0.340000,0.340000,0.100000
Los Angeles,2019,271,0.450000,80.560000,17.870000,13.670000,22.080000,14.300000,0.340000,0.340000,0.120000
Los Angeles,2019,272,0.000000,56.380000,16.540000,12.120000,23.330000,5.870000,0.340000,0.340000,0.120000
Los Angeles,2019,273,0.000000,60.620000,16.370000,11.090000,22.710000,6.770000,0.340000,0.340000,0.120000
Los Angeles,2019,274,0.000000,50.940000,16.760000,11.960000,23.620000,4.160000,0.340000,0.340000,0.120000
Los Angeles,2019,275,0.000000,45.440000,18.600000,11.060000,27.080000,3.830000,0.340000,0.340000,0.120000
Los Angeles,2019,276,0.000000,55.880000,18.830000,14.460000,25.920000,7.830000,0.340000,0.340000,0.120000
Los Angeles,2019,277,0.000000,46.880000,18.910000,12.600000,27.550000,4.160000,0.340000,0.340000,0.110000
Los Angeles,2019,278,0.000000,37.000000,20.690000,13.870000,28.660000,2.720000,0.340000,0.340000,0.110000
Los Angeles,2019,279,0.000000,38.380000,22.480000,15.630000,30.250000,3.890000,0.340000,0.340000,0.110000
Los Angeles,2019,280,0.000000,36.250000,22.700000,17.460000,30.400000,3.460000,0.340000,0.340000,0.110000
Los Angeles,2019,281,0.000000,40.060000,20.950000,15.570000,28.300000,4.040000,0.340000,0.340000,0.110000
Los Angeles,2019,282,0.020000,66.380000,16.900000,13.080000,23.400000,9.530000,0.340000,0.340000,0.110000
Los Angeles,2019,283,0.000000,31.250000,18.330000,11.660000,26.400000,-5.020000,0.340000,0.340000,0.110000
Los Angeles,2019,284,0.000000,19.000000,19.870000,14.590000,28.410000,-8.340000,0.340000,0.340000,0.100000
Los Angeles,2019,285,0.000000,38.560000,20.230000,14.790000,28.450000,-0.010000,0.340000,0.340000,0.100000
Los Angeles,2019,286,0.010000,67.690000,18.190000,14.050000,24.560000,10.700000,0.340000,0.340000,0.100000
Los Angeles,2019,287,0.010000,65.250000,17.580000,13.860000,24.720000,9.140000,0.340000,0.340000,0.100000
Los Angeles,2019,288,0.000000,40.880000,21.110000,14.140000,28.940000,4.240000,0.340000,0.340000,0.100000
Los Angeles,2019,289,0.000000,40.380000,22.510000,17.230000,29.790000,6.710000,0.340000,0.340000,0.100000
Los Angeles,2019,290,0.000000,63.000000,18.420000,14.090000,24.260000,9.870000,0.340000,0.340000,0.100000
Los Angeles,2019,291,0.000000,43.500000,18.520000,11.790000,26.480000,3.330000,0.340000,0.340000,0.100000
Los Angeles,2019,292,0.000000,45.250000,19.550000,13.990000,27.800000,5.510000,0.340000,0.340000,0.100000
Los Angeles,2019,293,0.000000,44.060000,21.090000,14.350000,30.050000,5.230000,0.340000,0.340000,0.100000
Los Angeles,2019,294,0.000000,32.810000,23.210000,16.810000,31.440000,4.600000,0.340000,0.340000,0.100000
Los Angeles,2019,295,0.000000,29.120000,24.760000,18.300000,33.630000,3.130000,0.340000,0.340000,0.100000
Los Angeles,2019,296,0.000000,27.120000,24.230000,18.880000,31.910000,1.870000,0.340000,0.340000,0.090000
Los Angeles,2019,297,0.000000,18.250000,24.170000,19.080000,31.940000,-3.670000,0.340000,0.340000,0.090000
Los Angeles,2019,298,0.000000,22.810000,23.900000,18.620000,31.980000,-0.890000,0.340000,0.340000,0.090000
Los Angeles,2019,299,0.000000,44.500000,21.810000,15.480000,29.550000,5.960000,0.340000,0.340000,0.090000
Los Angeles,2019,300,0.000000,74.750000,16.500000,12.440000,21.110000,11.060000,0.340000,0.340000,0.090000
Los Angeles,2019,301,0.000000,30.250000,16.400000,11.590000,23.600000,-5.350000,0.340000,0.340000,0.090000
Los Angeles,2019,302,0.000000,61.500000,15.300000,11.500000,21.410000,5.580000,0.340000,0.340000,0.090000
Los Angeles,2019,303,0.000000,17.190000,14.220000,10.620000,21.060000,-12.530000,0.340000,0.340000,0.090000
Los Angeles,2019,304,0.000000,19.000000,15.470000,9.290000,24.590000,-12.040000,0.340000,0.340000,0.090000
Los Angeles,2019,305,0.000000,20.880000,17.430000,10.530000,27.150000,-9.700000,0.340000,0.340000,0.090000
Los Angeles,2019,306,0.000000,26.880000,19.500000,14.140000,27.980000,-4.350000,0.340000,0.340000,0.090000
Los Angeles,2019,307,0.000000,47.750000,19.570000,15.010000,26.780000,6.230000,0.340000,0.340000,0.090000
Los Angeles,2019,308,0.000000,30.250000,20.200000,15.490000,28.280000,-1.290000,0.340000,0.340000,0.090000
Los Angeles,2019,309,0.000000,38.500000,20.000000,14.190000,27.400000,2.480000,0.340000,0.340000,0.090000
Los Angeles,2019,310,0.000000,52.190000,18.260000,13.940000,25.430000,5.940000,0.340000,0.340000,0.090000
Los Angeles,2019,311,0.000000,43.000000,18.950000,13.240000,26.460000,3.170000,0.340000,0.340000,0.090000
Los Angeles,2019,312,0.000000,26.620000,21.580000,15.470000,30.680000,-1.260000,0.340000,0.340000,0.090000
Los Angeles,2019,313,0.000000,27.810000,21.710000,15.560000,30.480000,-0.590000,0.340000,0.340000,0.090000
Los Angeles,2019,314,0.000000,41.250000,18.830000,14.130000,25.880000,2.730000,0.340000,0.340000,0.090000
Los Angeles,2019,315,0.010000,45.620000,18.280000,11.960000,26.140000,3.080000,0.340000,0.340000,0.090000
Los Angeles,2019,316,0.000000,41.500000,19.660000,14.800000,27.310000,3.630000,0.340000,0.340000,0.090000
Los Angeles,2019,317,0.040000,39.310000,17.940000,14.230000,24.910000,-0.520000,0.340000,0.340000,0.090000
Los Angeles,2019,318,0.010000,48.500000,16.790000,13.730000,22.250000,3.800000,0.340000,0.340000,0.090000
Los Angeles,2019,319,0.010000,61.750000,15.370000,12.660000,19.640000,6.880000,0.340000,0.340000,0.090000
Los Angeles,2019,320,0.000000,37.500000,19.340000,13.060000,28.290000,2.260000,0.340000,0.340000,0.090000
Los Angeles,2019,321,0.000000,25.250000,21.510000,15.980000,31.090000,-0.920000,0.340000,0.340000,0.090000
Los Angeles,2019,322,0.000000,28.000000,22.130000,15.480000,30.870000,0.450000,0.340000,0.340000,0.090000
Los Angeles,2019,323,0.510000,66.120000,17.640000,12.940000,21.710000,10.480000,0.340000,0.340000,0.090000
Los Angeles,2019,324,9.490000,77.940000,11.840000,9.310000,13.560000,7.910000,0.340000,0.340000,0.300000
Los Angeles,2019,325,1.010000,80.440000,12.080000,9.080000,16.370000,8.410000,0.350000,0.360000,0.380000
Los Angeles,2019,326,0.000000,69.940000,13.650000,8.770000,19.400000,7.300000,0.350000,0.350000,0.350000
Los Angeles,2019,327,0.000000,52.120000,15.280000,11.910000,21.880000,4.490000,0.350000,0.350000,0.340000
Los Angeles,2019,328,0.000000,44.380000,15.590000,9.950000,23.120000,1.690000,0.350000,0.350000,0.330000
Los Angeles,2019,329,0.000000,59.440000,13.750000,8.960000,20.080000,4.320000,0.350000,0.350000,0.330000
Los Angeles,2019,330,0.000000,41.000000,11.240000,6.250000,17.790000,-3.810000,0.350000,0.350000,0.320000
Los Angeles,2019,331,15.830000,79.750000,9.670000,7.720000,11.720000,6.200000,0.370000,0.380000,0.450000
Los Angeles,2019,332,43.270000,89.000000,7.850000,6.020000,9.820000,6.060000,0.410000,0.440000,0.600000
Los Angeles,2019,333,1.760000,79.190000,7.580000,5.530000,10.500000,3.940000,0.450000,0.460000,0.460000
Los Angeles,2019,334,2.130000,75.060000,8.850000,5.550000,12.240000,4.400000,0.450000,0.460000,0.450000
Los Angeles,2019,335,0.040000,57.380000,11.160000,7.650000,15.650000,2.510000,0.450000,0.460000,0.440000
Los Angeles,2019,336,0.000000,60.000000,13.980000,10.550000,18.780000,5.510000,0.450000,0.450000,0.430000
Los Angeles,2019,337,4.260000,63.190000,13.870000,11.650000,17.780000,6.480000,0.450000,0.450000,0.440000
Los Angeles,2019,338,27.600000,89.810000,12.500000,11.230000,15.720000,10.730000,0.480000,0.500000,0.580000
Los Angeles,2019,339,0.130000,83.000000,12.990000,9.520000,17.300000,9.820000,0.490000,0.510000,0.490000
Los Angeles,2019,340,3.150000,80.440000,13.900000,10.830000,18.150000,10.330000,0.490000,0.510000,0.500000
Los Angeles,2019,341,5.110000,93.000000,14.120000,12.750000,16.370000,12.940000,0.500000,0.520000,0.530000
Los Angeles,2019,342,4.790000,96.060000,12.590000,10.850000,13.760000,11.910000,0.500000,0.520000,0.530000
Los Angeles,2019,343,0.280000,75.120000,12.630000,7.940000,19.210000,7.210000,0.510000,0.520000,0.520000
Los Angeles,2019,344,0.050000,65.440000,12.410000,7.520000,17.260000,5.050000,0.510000,0.520000,0.510000
Los Angeles,2019,345,0.000000,61.560000,13.200000,8.640000,19.080000,5.300000,0.510000,0.520000,0.500000
Los Angeles,2019,346,0.000000,72.560000,15.140000,10.940000,22.050000,9.760000,0.500000,0.520000,0.500000
Los Angeles,2019,347,0.010000,80.940000,15.300000,11.190000,22.010000,11.500000,0.500000,0.520000,0.500000
Los Angeles,2019,348,0.070000,85.560000,12.750000,7.870000,18.050000,10.090000,0.500000,0.520000,0.500000
Los Angeles,2019,349,0.010000,70.880000,9.040000,5.530000,15.040000,2.960000,0.500000,0.520000,0.490000
Los Angeles,2019,350,0.000000,47.250000,9.960000,5.440000,17.260000,-2.240000,0.500000,0.520000,0.490000
Los Angeles,2019,351,0.000000,40.810000,9.320000,5.270000,16.290000,-4.410000,0.490000,0.510000,0.480000
Los Angeles,2019,352,0.000000,46.690000,9.700000,5.590000,15.690000,-2.530000,0.490000,0.510000,0.480000
Los Angeles,2019,353,0.000000,54.690000,10.350000,5.120000,18.050000,0.400000,0.490000,0.510000,0.480000
Los Angeles,2019,354,0.000000,45.120000,13.150000,7.770000,21.700000,0.570000,0.490000,0.510000,0.480000
Los Angeles,2019,355,0.000000,53.810000,13.440000,10.090000,19.070000,3.220000,0.490000,0.510000,0.480000
Los Angeles,2019,356,14.990000,80.190000,13.020000,10.370000,16.710000,9.290000,0.490000,0.510000,0.530000
Los Angeles,2019,357,17.140000,89.000000,11.300000,9.170000,13.210000,9.450000,0.520000,0.550000,0.620000
Los Angeles,2019,358,0.350000,80.620000,9.850000,7.360000,14.050000,6.260000,0.530000,0.550000,0.550000
Los Angeles,2019,359,29.390000,83.940000,8.520000,6.300000,11.210000,5.760000,0.540000,0.560000,0.600000
Los Angeles,2019,360,32.280000,86.310000,6.830000,4.300000,9.060000,4.490000,0.600000,0.640000,0.740000
Los Angeles,2019,361,0.000000,70.940000,8.020000,3.500000,14.200000,2.260000,0.600000,0.640000,0.680000
Los Angeles,2019,362,0.000000,62.440000,7.880000,3.110000,14.210000,0.080000,0.600000,0.630000,0.660000
Los Angeles,2019,363,0.020000,67.500000,8.240000,4.480000,12.780000,2.210000,0.600000,0.630000,0.660000
Los Angeles,2019,364,0.620000,69.120000,9.050000,7.290000,12.430000,3.380000,0.600000,0.630000,0.660000
Los Angeles,2019,365,0.000000,55.940000,11.690000,7.760000,18.650000,2.520000,0.600000,0.620000,0.650000
Los Angeles,2020,1,0.000000,65.810000,10.990000,6.730000,17.520000,3.930000,0.590000,0.620000,0.650000
Los Angeles,2020,2,0.000000,73.440000,11.510000,6.820000,19.180000,5.710000,0.590000,0.620000,0.650000
Los Angeles,2020,3,0.000000,61.500000,14.190000,9.590000,21.280000,6.190000,0.590000,0.620000,0.640000
Los Angeles,2020,4,0.000000,65.940000,13.310000,9.530000,18.700000,6.270000,0.590000,0.620000,0.640000
Los Angeles,2020,5,0.000000,58.880000,12.230000,7.730000,19.200000,3.840000,0.590000,0.620000,0.630000
Los Angeles,2020,6,0.000000,46.380000,13.400000,8.740000,22.150000,1.240000,0.590000,0.610000,0.620000
Los Angeles,2020,7,0.000000,50.310000,13.800000,9.010000,20.960000,2.630000,0.590000,0.610000,0.620000
Los Angeles,2020,8,0.010000,79.620000,10.550000,6.650000,16.430000,6.330000,0.580000,0.610000,0.620000
Los Angeles,2020,9,0.320000,82.120000,8.440000,5.400000,13.020000,5.230000,0.580000,0.600000,0.620000
Los Angeles,2020,10,0.000000,59.690000,10.060000,5.080000,17.230000,0.950000,0.580000,0.600000,0.620000
Los Angeles,2020,11,0.000000,74.120000,9.900000,5.730000,15.200000,4.650000,0.580000,0.600000,0.620000
Los Angeles,2020,12,0.000000,81.690000,9.080000,3.870000,15.830000,5.440000,0.580000,0.600000,0.620000
Los Angeles,2020,13,0.000000,72.620000,9.560000,5.780000,14.810000,4.330000,0.570000,0.600000,0.620000
Los Angeles,2020,14,0.000000,79.940000,9.830000,5.070000,15.880000,5.800000,0.570000,0.590000,0.610000
Los Angeles,2020,15,0.000000,70.440000,9.870000,4.440000,16.540000,3.690000,0.570000,0.590000,0.610000
Los Angeles,2020,16,6.000000,87.690000,9.560000,7.100000,13.470000,7.480000,0.570000,0.590000,0.620000
Los Angeles,2020,17,0.510000,68.120000,9.470000,4.870000,15.400000,2.840000,0.580000,0.600000,0.620000
Los Angeles,2020,18,0.000000,51.560000,11.060000,5.840000,19.020000,0.440000,0.570000,0.600000,0.620000
Los Angeles,2020,19,0.000000,54.940000,13.990000,8.770000,21.820000,4.120000,0.570000,0.590000,0.610000
Los Angeles,2020,20,0.600000,80.440000,12.870000,10.780000,16.720000,9.100000,0.570000,0.590000,0.610000
Los Angeles,2020,21,0.320000,87.560000,11.120000,9.250000,14.040000,8.930000,0.570000,0.590000,0.610000
Los Angeles,2020,22,0.020000,83.690000,12.180000,8.810000,17.740000,9.130000,0.570000,0.590000,0.600000
Los Angeles,2020,23,0.000000,63.880000,14.690000,9.410000,22.150000,6.870000,0.560000,0.590000,0.600000
Los Angeles,2020,24,0.000000,63.620000,15.050000,11.130000,22.570000,7.480000,0.560000,0.590000,0.590000
Los Angeles,2020,25,0.000000,62.060000,14.720000,9.710000,21.450000,6.530000,0.560000,0.590000,0.590000
Los Angeles,2020,26,0.010000,75.560000,12.520000,9.350000,16.790000,7.920000,0.560000,0.580000,0.590000
Los Angeles,2020,27,0.000000,70.000000,13.430000,8.000000,21.500000,7.050000,0.550000,0.580000,0.590000
Los Angeles,2020,28,0.000000,64.440000,13.810000,9.020000,21.710000,6.200000,0.550000,0.580000,0.580000
Los Angeles,2020,29,0.010000,59.500000,12.090000,7.990000,18.010000,3.130000,0.550000,0.570000,0.570000
Los Angeles,2020,30,0.000000,52.380000,13.810000,8.010000,21.590000,2.990000,0.550000,0.570000,0.560000
Los Angeles,2020,31,0.000000,50.440000,15.700000,10.380000,24.430000,4.250000,0.550000,0.560000,0.560000
Los Angeles,2020,32,0.000000,45.750000,17.380000,11.050000,26.580000,4.230000,0.540000,0.560000,0.550000
Los Angeles,2020,33,0.080000,59.940000,14.940000,7.100000,19.710000,6.260000,0.540000,0.560000,0.550000
Los Angeles,2020,34,0.000000,50.440000,7.590000,4.210000,12.770000,-3.490000,0.540000,0.550000,0.550000
Los Angeles,2020,35,0.000000,36.250000,6.550000,2.550000,12.860000,-8.640000,0.530000,0.550000,0.540000
Los Angeles,2020,36,0.000000,46.380000,8.920000,2.590000,16.210000,-3.130000,0.530000,0.550000,0.540000
Los Angeles,2020,37,0.000000,68.310000,11.090000,6.340000,18.340000,4.860000,0.530000,0.550000,0.540000
Los Angeles,2020,38,0.080000,76.940000,13.540000,8.110000,21.200000,8.760000,0.530000,0.550000,0.540000
Los Angeles,2020,39,0.140000,70.500000,13.510000,10.550000,19.060000,7.490000,0.520000,0.550000,0.540000
Los Angeles,2020,40,3.010000,75.880000,10.940000,8.460000,13.860000,6.400000,0.530000,0.550000,0.550000
Los Angeles,2020,41,0.480000,48.060000,12.200000,8.310000,18.660000,0.760000,0.530000,0.550000,0.530000
Los Angeles,2020,42,0.000000,45.190000,12.740000,8.520000,19.360000,-0.850000,0.520000,0.550000,0.520000
Los Angeles,2020,43,0.000000,74.560000,11.740000,8.030000,16.700000,6.400000,0.520000,0.540000,0.520000
Los Angeles,2020,44,0.000000,67.940000,12.320000,8.050000,18.960000,5.730000,0.520000,0.540000,0.520000
Los Angeles,2020,45,0.000000,65.250000,12.570000,8.300000,18.980000,5.050000,0.520000,0.540000,0.520000
Los Angeles,2020,46,0.000000,67.060000,13.150000,8.610000,19.590000,6.110000,0.520000,0.530000,0.520000
Los Angeles,2020,47,0.000000,73.000000,14.280000,9.590000,21.000000,8.720000,0.520000,0.530000,0.520000
Los Angeles,2020,48,0.000000,72.380000,13.900000,7.750000,21.840000,7.810000,0.520000,0.530000,0.510000
Los Angeles,2020,49,0.000000,62.500000,13.900000,10.400000,20.650000,5.010000,0.510000,0.520000,0.510000
Los Angeles,2020,50,0.010000,70.940000,13.440000,8.150000,19.810000,6.790000,0.510000,0.520000,0.510000
Los Angeles,2020,51,0.000000,49.940000,15.510000,9.480000,22.190000,3.690000,0.510000,0.520000,0.500000
Los Angeles,2020,52,0.040000,59.810000,15.380000,10.960000,22.220000,6.190000,0.500000,0.520000,0.490000
Los Angeles,2020,53,2.000000,85.310000,11.730000,10.140000,14.430000,9.110000,0.500000,0.520000,0.510000
Los Angeles,2020,54,0.180000,82.750000,12.670000,10.070000,18.270000,9.300000,0.500000,0.520000,0.500000
Los Angeles,2020,55,0.030000,66.380000,14.110000,7.450000,22.300000,5.870000,0.500000,0.520000,0.490000
Los Angeles,2020,56,0.000000,40.060000,16.710000,11.680000,25.330000,1.310000,0.500000,0.520000,0.480000
Los Angeles,2020,57,0.000000,42.620000,15.800000,9.790000,23.970000,1.230000,0.490000,0.510000,0.480000
Los Angeles,2020,58,0.000000,41.310000,17.470000,11.070000,25.810000,2.880000,0.490000,0.510000,0.480000
Los Angeles,2020,59,0.000000,47.190000,18.120000,12.190000,25.740000,4.590000,0.490000,0.500000,0.470000
Los Angeles,2020,60,0.090000,70.250000,14.260000,10.290000,19.830000,7.910000,0.480000,0.500000,0.470000
Los Angeles,2020,61,1.240000,77.000000,10.840000,7.090000,14.150000,6.710000,0.480000,0.500000,0.480000
Los Angeles,2020,62,0.480000,54.560000,11.680000,6.370000,18.220000,1.320000,0.480000,0.500000,0.480000
Los Angeles,2020,63,0.000000,44.120000,15.670000,8.610000,23.940000,1.940000,0.480000,0.490000,0.460000
Los Angeles,2020,64,0.010000,64.060000,14.980000,10.680000,21.510000,7.230000,0.480000,0.490000,0.460000
Los Angeles,2020,65,0.000000,56.380000,16.540000,10.920000,22.760000,7.230000,0.480000,0.490000,0.460000
Los Angeles,2020,66,0.050000,68.940000,15.190000,10.270000,21.090000,8.870000,0.480000,0.490000,0.450000
Los Angeles,2020,67,0.680000,82.750000,11.200000,9.340000,14.490000,8.180000,0.480000,0.480000,0.460000
Los Angeles,2020,68,0.030000,72.620000,11.450000,8.650000,15.920000,6.260000,0.480000,0.480000,0.450000
Los Angeles,2020,69,1.970000,71.940000,13.120000,8.230000,19.280000,7.400000,0.480000,0.480000,0.460000
Los Angeles,2020,70,10.380000,87.500000,13.960000,11.330000,18.400000,11.690000,0.480000,0.500000,0.530000
Los Angeles,2020,71,1.370000,84.000000,14.390000,11.170000,19.030000,11.270000,0.480000,0.510000,0.490000
Los Angeles,2020,72,53.240000,86.810000,13.050000,11.040000,16.440000,10.730000,0.520000,0.540000,0.660000
Los Angeles,2020,73,11.490000,85.560000,11.940000,9.720000,14.980000,9.470000,0.570000,0.600000,0.660000
Los Angeles,2020,74,4.520000,86.060000,12.510000,11.050000,15.300000,10.100000,0.570000,0.600000,0.640000
Los Angeles,2020,75,1.830000,79.810000,11.760000,9.630000,15.240000,8.180000,0.580000,0.600000,0.620000
